ABBR,layer,patched_logit_difference,indirect_effect,normalized_restoration,count
SLE,16,2.93125,0.021875,0.08185400729196349,5
SLE,17,2.908984375,-0.000390625,-0.03399114442910063,5
SLE,18,2.89921875,-0.01015625,-0.08833833833833835,5
SLE,19,2.90703125,-0.00234375,-0.05198519687570783,5
SLE,20,2.907421875,-0.001953125,-0.033250403688359895,5
SLE,21,2.900390625,-0.008984375,-0.059912613343270284,5
SLE,22,2.89765625,-0.01171875,-0.07515785858851552,5
SLE,23,2.91171875,0.00234375,-0.02399183855388235,5
SLE,24,2.91171875,0.00234375,-0.015523918078662602,5
SLE,25,2.90078125,-0.00859375,-0.07400642887412962,5
SLE,26,2.90234375,-0.00703125,-0.05599815143610763,5
SLE,27,2.9015625,-0.0078125,-0.0733839313766321,5
SLE,28,2.902734375,-0.006640625,-0.051713867151823356,5
SLE,29,2.90234375,-0.00703125,-0.058775929213885414,5
SLE,30,2.90703125,-0.00234375,-0.038867261422005944,5
SLE,31,2.901953125,-0.007421875,-0.057284985715642646,5
SMA,0,2.1158203125,-0.1326171875,0.5491988336501926,5
SMA,1,2.246875,-0.0015625,0.02697593152762063,5
SMA,2,2.2134765625,-0.0349609375,0.1674690388774717,5
SMA,3,2.24140625,-0.00703125,0.027384230930078024,5
SMA,4,2.2501953125,0.0017578125,0.0372764346538794,5
SMA,5,2.2396484375,-0.0087890625,0.03569126623101731,5
SMA,6,2.2439453125,-0.0044921875,0.0027264132306042384,5
SMA,7,2.2564453125,0.0080078125,-0.02857966251286038,5
SMA,8,2.2107421875,-0.0376953125,0.17026984346897986,5
SMA,9,2.2306640625,-0.0177734375,0.061987477005257044,5
SMA,10,2.2287109375,-0.0197265625,0.11086659072308043,5
SMA,11,2.2462890625,-0.0021484375,0.008775730379743588,5
SMA,12,2.2263671875,-0.0220703125,0.10455082960670972,5
SMA,13,2.2271484375,-0.0212890625,0.07824284244528086,5
SMA,14,2.2265625,-0.021875,0.08921221357594229,5
SMA,15,2.217578125,-0.030859375,0.14615255937582583,5
SMA,16,2.2265625,-0.021875,0.08959870485397536,5
SMA,17,2.2376953125,-0.0107421875,0.015779242770606754,5
SMA,18,2.232421875,-0.016015625,0.06134994855848298,5
SMA,19,2.23671875,-0.01171875,0.0551996469649505,5
SMA,20,2.248046875,-0.000390625,-0.0072667236243563384,5
SMA,21,2.2380859375,-0.0103515625,0.03312840110528706,5
SMA,22,2.24765625,-0.00078125,-0.011099309067305,5
SMA,23,2.24453125,-0.00390625,0.004900619094167481,5
SMA,24,2.244140625,-0.004296875,0.022698203780245944,5
SMA,25,2.2484375,0.0,-0.004504326988451956,5
SMA,26,2.2513671875,0.0029296875,-0.01767636999920464,5
SMA,27,2.2474609375,-0.0009765625,-0.006590838535212425,5
SMA,28,2.241796875,-0.006640625,0.025220197915143305,5
SMA,29,2.2517578125,0.0033203125,-0.026168735872825276,5
SMA,30,2.2484375,0.0,-0.0007947906804904523,5
SMA,31,2.246875,-0.0015625,0.01781790472671855,5
STD,0,4.068359375,-0.551953125,4.683361920982393,5
STD,1,4.62265625,0.00234375,0.30909088585388955,5
STD,2,4.5703125,-0.05,0.8207922747427784,5
STD,3,4.584375,-0.0359375,0.568400531124887,5
STD,4,4.536328125,-0.083984375,1.2122074508157905,5
STD,5,4.5546875,-0.065625,1.2913217852684145,5
STD,6,4.5671875,-0.053125,0.7900060807611176,5
STD,7,4.609765625,-0.010546875,0.44929254649360717,5
STD,8,4.58671875,-0.03359375,0.5129893263808171,5
STD,9,4.5796875,-0.040625,-0.17796785537474707,5
STD,10,4.6203125,0.0,-0.22962184930474838,5
STD,11,4.593359375,-0.026953125,0.4030329544965345,5
STD,12,4.603515625,-0.016796875,-0.22366464064316155,5
STD,13,4.580859375,-0.039453125,0.3815959710921693,5
STD,14,4.605859375,-0.014453125,-0.12103179215635632,5
STD,15,4.60078125,-0.01953125,0.28083383109475224,5
STD,16,4.590625,-0.0296875,0.38042399855783715,5
STD,17,4.591796875,-0.028515625,0.18236417839769256,5
STD,18,4.615234375,-0.005078125,0.21056171703474105,5
STD,19,4.594140625,-0.026171875,0.5170915262172284,5
STD,20,4.609765625,-0.010546875,-0.048975082332429296,5
STD,21,4.6125,-0.0078125,0.29437569955658877,5
STD,22,4.60234375,-0.01796875,0.386580755736364,5
STD,23,4.6109375,-0.009375,0.22583403288992207,5
STD,24,4.60703125,-0.01328125,0.24882794674759995,5
STD,25,4.61953125,-0.00078125,0.28176842524430673,5
STD,26,4.57734375,-0.04296875,0.2704944116190968,5
STD,27,4.591796875,-0.028515625,0.19779603351414182,5
STD,28,4.594921875,-0.025390625,0.1509947829222093,5
STD,29,4.6015625,-0.01875,0.19529096172887342,5
STD,30,4.609375,-0.0109375,0.05380748471737915,5
STD,31,4.6109375,-0.009375,0.19518679506220674,5
TBI,0,2.844921875,0.115625,0.7345767322118708,5
TBI,1,2.75703125,0.027734375,0.09345281673916933,5
TBI,2,2.7724609375,0.0431640625,0.01788704610454212,5
TBI,3,2.7634765625,0.0341796875,0.08300426198345665,5
TBI,4,2.75234375,0.023046875,-0.44037452464860705,5
TBI,5,2.7451171875,0.0158203125,0.011768796426782573,5
TBI,6,2.73046875,0.001171875,0.2205353516967501,5
TBI,7,2.7361328125,0.0068359375,-0.17784061544957291,5
TBI,8,2.7447265625,0.0154296875,-0.1542506722677075,5
TBI,9,2.7484375,0.019140625,-0.13540751674974008,5
TBI,10,2.7408203125,0.0115234375,0.011855925827615224,5
TBI,11,2.7326171875,0.0033203125,-0.019208876404519844,5
TBI,12,2.7416015625,0.0123046875,0.1415020163308785,5
TBI,13,2.7375,0.008203125,-0.13047033351686627,5
TBI,14,2.7341796875,0.0048828125,-0.025005167483044356,5
TBI,15,2.7447265625,0.0154296875,-0.1415917759420456,5
TBI,16,2.729296875,0.0,-0.04942058680211683,5
TBI,17,2.7482421875,0.0189453125,0.0398742950624507,5
TBI,18,2.7248046875,-0.0044921875,0.10297315092473314,5
TBI,19,2.7412109375,0.0119140625,-0.00991179199380899,5
TBI,20,2.73671875,0.007421875,-0.19014535897837523,5
TBI,21,2.7283203125,-0.0009765625,0.06185205569336266,5
TBI,22,2.727734375,-0.0015625,0.11893552984986491,5
TBI,23,2.7341796875,0.0048828125,-0.025296406419405736,5
TBI,24,2.744921875,0.015625,-0.1840179719453802,5
TBI,25,2.7396484375,0.0103515625,0.1299103775284984,5
TBI,26,2.7373046875,0.0080078125,-0.02722846327335532,5
TBI,27,2.72890625,-0.000390625,-0.21248060720457002,5
TBI,28,2.7322265625,0.0029296875,-0.2054639684229687,5
TBI,29,2.7375,0.008203125,-0.20411251859980323,5
TBI,30,2.736328125,0.00703125,0.1090154747189638,5
TBI,31,2.727734375,-0.0015625,-0.048758344268616034,5
TEE,0,4.500390625,0.157421875,-0.507160347842557,5
TEE,1,4.4140625,0.07109375,-0.20045758879220882,5
TEE,2,4.3921875,0.04921875,-0.10378912402680611,5
TEE,3,4.38671875,0.04375,-0.1549858634810357,5
TEE,4,4.378515625,0.035546875,-0.14285151157590575,5
TEE,5,4.35703125,0.0140625,-0.08368893935990897,5
TEE,6,4.36484375,0.021875,-0.09508660189720027,5
TEE,7,4.354296875,0.011328125,-0.06728709651740153,5
TEE,8,4.344921875,0.001953125,-0.028825205744731054,5
TEE,9,4.32734375,-0.015625,0.061917057027716736,5
TEE,10,4.3529296875,0.0099609375,-0.020850774482890088,5
TEE,11,4.375,0.03203125,-0.1120517939555868,5
TEE,12,4.3611328125,0.0181640625,-0.07306137954238386,5
TEE,13,4.352734375,0.009765625,-0.041530741272612026,5
TEE,14,4.349609375,0.006640625,-0.037678623213955445,5
TEE,15,4.333203125,-0.009765625,0.028656473942135868,5
TEE,16,4.3345703125,-0.0083984375,0.04669456297949822,5
TEE,17,4.3814453125,0.0384765625,-0.1291053125687749,5
TEE,18,4.3583984375,0.0154296875,-0.05416480193078775,5
TEE,19,4.3634765625,0.0205078125,-0.06481252180815894,5
TEE,20,4.371484375,0.028515625,-0.10107311277332706,5
TEE,21,4.352734375,0.009765625,-0.019330028459221455,5
TEE,22,4.34375,0.00078125,0.0017926123943865536,5
TEE,23,4.358984375,0.016015625,-0.05044869584977568,5
TEE,24,4.3376953125,-0.0052734375,0.018313725159035302,5
TEE,25,4.351171875,0.008203125,-0.014642435559964011,5
TEE,26,4.342578125,-0.000390625,0.007867054382484678,5
TEE,27,4.354296875,0.011328125,-0.03865049380446643,5
TEE,28,4.357421875,0.014453125,-0.044797941756003865,5
TEE,29,4.35390625,0.0109375,-0.04205487283808775,5
TEE,30,4.349609375,0.006640625,-0.03338201174617598,5
TEE,31,4.361328125,0.018359375,-0.06130896820889177,5
TIPS,0,0.38798828125,0.0068359375,0.025554502575589944,5
TIPS,1,0.3869140625,0.00576171875,0.020827964836459704,5
TIPS,2,0.3806640625,-0.00048828125,0.002021391024254968,5
TIPS,3,0.38212890625,0.0009765625,0.00785088496455214,5
TIPS,4,0.37783203125,-0.0033203125,-0.01068098099887873,5
TIPS,5,0.3775390625,-0.00361328125,-0.008273566445388826,5
TIPS,6,0.38095703125,-0.0001953125,-0.002568911562508466,5
TIPS,7,0.37646484375,-0.0046875,-0.020275682063912545,5
TIPS,8,0.3794921875,-0.00166015625,-0.003489452286220292,5
TIPS,9,0.38544921875,0.004296875,0.020893495955471336,5
TIPS,10,0.38505859375,0.00390625,0.01650934974181164,5
TIPS,11,0.3814453125,0.00029296875,0.0021239552146812392,5
TIPS,12,0.3796875,-0.00146484375,-0.007063085692227923,5
TIPS,13,0.37919921875,-0.001953125,-0.00609614716685782,5
TIPS,14,0.38359375,0.00244140625,0.011409131464274271,5
TIPS,15,0.38447265625,0.0033203125,0.01719406038284558,5
TIPS,16,0.38134765625,0.0001953125,0.0037340955045830223,5
TIPS,17,0.37939453125,-0.0017578125,-0.0035392146903536204,5
TIPS,18,0.37724609375,-0.00390625,-0.017044481959499157,5
TIPS,19,0.37998046875,-0.001171875,-0.004968176109785724,5
TIPS,20,0.378515625,-0.00263671875,-0.007210198799233311,5
TIPS,21,0.37900390625,-0.0021484375,-0.005773585950599963,5
TIPS,22,0.37861328125,-0.0025390625,-0.010411150111580957,5
TIPS,23,0.37978515625,-0.0013671875,-0.0037792905030336553,5
TIPS,24,0.3783203125,-0.00283203125,-0.011274350384214548,5
TIPS,25,0.38173828125,0.0005859375,0.006131449216348174,5
TIPS,26,0.37880859375,-0.00234375,-0.008720523453650372,5
TIPS,27,0.382421875,0.00126953125,0.005045591982681891,5
TIPS,28,0.37880859375,-0.00234375,-0.008529896750224244,5
TIPS,29,0.3802734375,-0.00087890625,-0.004148865294747418,5
TIPS,30,0.38056640625,-0.0005859375,-0.0030598659823091678,5
TIPS,31,0.38046875,-0.00068359375,-0.0006303189692950448,5
TPA,0,0.155859375,0.009375,0.37785395976572445,5
TPA,1,0.15,0.003515625,0.13097900516032718,5
TPA,2,0.14453125,-0.001953125,0.04375959849731833,5
TPA,3,0.141796875,-0.0046875,-0.01603261892073293,5
TPA,4,0.1421875,-0.004296875,0.05718667004446265,5
TPA,5,0.14375,-0.002734375,-0.02783664856133019,5
TPA,6,0.14453125,-0.001953125,0.049913608054905814,5
TPA,7,0.151953125,0.00546875,-0.027832168168735783,5
TPA,8,0.14609375,-0.000390625,-0.023282069153809603,5
TPA,9,0.146875,0.000390625,-0.004475181512780057,5
TPA,10,0.1484375,0.001953125,0.0300046685340803,5
TPA,11,0.149609375,0.003125,0.02902848768373329,5
TPA,12,0.153515625,0.00703125,0.05305709787820158,5
TPA,13,0.145703125,-0.00078125,0.017003984661655973,5
TPA,14,0.14453125,-0.001953125,-0.03991057153883109,5
TPA,15,0.14296875,-0.003515625,-0.04277786747313733,5
TPA,16,0.150390625,0.00390625,0.003007988574998884,5
TPA,17,0.148046875,0.0015625,-0.01215219421101774,5
TPA,18,0.14609375,-0.000390625,-0.01604478029887369,5
TPA,19,0.149609375,0.003125,-0.020936073898475353,5
TPA,20,0.147265625,0.00078125,-0.008031788472964943,5
TPA,21,0.149609375,0.003125,0.01790340378575673,5
TPA,22,0.14921875,0.002734375,0.014752567693744164,5
TPA,23,0.14921875,0.002734375,-0.010653203174428158,5
TPA,24,0.14609375,-0.000390625,-0.026813178567271962,5
TPA,25,0.150390625,0.00390625,0.03142538833715304,5
TPA,26,0.147265625,0.00078125,0.011742758959253804,5
TPA,27,0.150390625,0.00390625,0.018891435362023597,5
TPA,28,0.148828125,0.00234375,0.0029621848739495803,5
TPA,29,0.147265625,0.00078125,-0.015788557847381375,5
TPA,30,0.1484375,0.001953125,0.030717591316439103,5
TPA,31,0.148828125,0.00234375,0.022027115125962914,5
TSH,0,0.659765625,0.0328125,0.06572842009088585,5
TSH,1,0.630078125,0.003125,0.005820861599550689,5
TSH,2,0.617578125,-0.009375,-0.04204248541404417,5
TSH,3,0.62578125,-0.001171875,-0.013456900885436718,5
TSH,4,0.620703125,-0.00625,-0.025778497466080963,5
TSH,5,0.61640625,-0.010546875,-0.04969825144883847,5
TSH,6,0.622265625,-0.0046875,-0.026293679547360012,5
TSH,7,0.624609375,-0.00234375,-0.024302418810233147,5
TSH,8,0.61328125,-0.013671875,-0.0461599522273687,5
TSH,9,0.61953125,-0.007421875,-0.036444062307663075,5
TSH,10,0.630078125,0.003125,-0.008300229626557826,5
TSH,11,0.62265625,-0.004296875,-0.03740859738124283,5
TSH,12,0.619921875,-0.00703125,-0.03700690612954072,5
TSH,13,0.60859375,-0.018359375,-0.06441038368860383,5
TSH,14,0.615625,-0.011328125,-0.0403764166760246,5
TSH,15,0.631640625,0.0046875,0.003789148550935412,5
TSH,16,0.627734375,0.00078125,-0.008480162571987545,5
TSH,17,0.6296875,0.002734375,-0.007790685920523147,5
TSH,18,0.620703125,-0.00625,-0.0254723990512229,5
TSH,19,0.623828125,-0.003125,-0.010532275809739347,5
TSH,20,0.627734375,0.00078125,-0.008906465263142408,5
TSH,21,0.630859375,0.00390625,0.013180603325123599,5
TSH,22,0.619921875,-0.00703125,-0.04221209288930757,5
TSH,23,0.6171875,-0.009765625,-0.03172630541088023,5
TSH,24,0.617578125,-0.009375,-0.03330673131987258,5
TSH,25,0.627734375,0.00078125,-0.010278961390549315,5
TSH,26,0.62265625,-0.004296875,-0.018947128581813445,5
TSH,27,0.61875,-0.008203125,-0.028528677704875383,5
TSH,28,0.631640625,0.0046875,0.007841191075418804,5
TSH,29,0.619921875,-0.00703125,-0.02645698226048652,5
TSH,30,0.630859375,0.00390625,0.0005952049350681221,5
TSH,31,0.630859375,0.00390625,0.006109529381834266,5
TTP,0,6.2890625,-0.045703125,-0.062459975915102314,5
TTP,1,6.3845703125,0.0498046875,-0.06232264635447536,5
TTP,2,6.36171875,0.026953125,-0.01374992481891545,5
TTP,3,6.3455078125,0.0107421875,0.09267702121668986,5
TTP,4,6.3330078125,-0.0017578125,-0.07862081016504474,5
TTP,5,6.3515625,0.016796875,-0.20225536635588845,5
TTP,6,6.315234375,-0.01953125,0.07546714144713425,5
TTP,7,6.3169921875,-0.0177734375,-0.036235342614264976,5
TTP,8,6.3126953125,-0.0220703125,-0.028995718948674077,5
TTP,9,6.3470703125,0.0123046875,-0.10462778054419708,5
TTP,10,6.3341796875,-0.0005859375,-0.08590437628887793,5
TTP,11,6.3189453125,-0.0158203125,-0.041248056902360705,5
TTP,12,6.3318359375,-0.0029296875,-0.07455715183924704,5
TTP,13,6.34921875,0.014453125,-0.23997679136913175,5
TTP,14,6.352734375,0.01796875,-0.13289248589420616,5
TTP,15,6.3234375,-0.011328125,0.04067473595304558,5
TTP,16,6.3224609375,-0.0123046875,-0.057996279053057244,5
TTP,17,6.3365234375,0.0017578125,-0.08518315363974324,5
TTP,18,6.3537109375,0.0189453125,-0.11969765937604382,5
TTP,19,6.3353515625,0.0005859375,0.011694501378792826,5
TTP,20,6.34765625,0.012890625,-0.1093297663994552,5
TTP,21,6.341015625,0.00625,-0.08609678930625837,5
TTP,22,6.3240234375,-0.0107421875,0.039924963889965345,5
TTP,23,6.3474609375,0.0126953125,-0.10904607845619278,5
TTP,24,6.33984375,0.005078125,-0.08376882360777518,5
TTP,25,6.3484375,0.013671875,-0.2026177737461567,5
TTP,26,6.3421875,0.007421875,-0.09033707199177074,5
TTP,27,6.3287109375,-0.0060546875,-0.06660012192799988,5
TTP,28,6.335546875,0.00078125,-0.08062295052164992,5
TTP,29,6.333984375,-0.00078125,-0.07213462175788607,5
TTP,30,6.33984375,0.005078125,-0.08381958382504788,5
TTP,31,6.3421875,0.007421875,-0.08976199417013472,5
VAC,0,3.29765625,0.00390625,0.2661149692792166,5
VAC,1,3.25703125,-0.03671875,-0.017708095470742237,5
VAC,2,3.24921875,-0.04453125,-0.049096000456696175,5
VAC,3,3.2109375,-0.0828125,-0.11162238660924331,5
VAC,4,3.26171875,-0.03203125,-0.003893202130540764,5
VAC,5,3.29296875,-0.00078125,0.07738261978981356,5
VAC,6,3.26796875,-0.02578125,0.014067138320526362,5
VAC,7,3.290625,-0.003125,0.0613537788953263,5
VAC,8,3.25234375,-0.04140625,-0.020512495419762203,5
VAC,9,3.25234375,-0.04140625,-0.035218377772703376,5
VAC,10,3.2859375,-0.0078125,0.06277912898480688,5
VAC,11,3.265625,-0.028125,0.0027755245367985584,5
VAC,12,3.2859375,-0.0078125,0.036173423734394,5
VAC,13,3.290625,-0.003125,0.062346827554710604,5
VAC,14,3.2765625,-0.0171875,-0.0177394601426379,5
VAC,15,3.278125,-0.015625,0.0148115929137747,5
VAC,16,3.26796875,-0.02578125,-0.022424246849592953,5
VAC,17,3.27109375,-0.02265625,0.006229455310155112,5
VAC,18,3.28515625,-0.00859375,0.059258320101535235,5
VAC,19,3.275,-0.01875,-0.017307158712541622,5
VAC,20,3.265625,-0.028125,-0.029323810864058542,5
VAC,21,3.27578125,-0.01796875,0.007682021305407599,5
VAC,22,3.2765625,-0.0171875,-0.003501392657812425,5
VAC,23,3.28671875,-0.00703125,0.044689512981323246,5
VAC,24,3.27421875,-0.01953125,0.005843786011289952,5
VAC,25,3.2765625,-0.0171875,-0.008008612174670355,5
VAC,26,3.27265625,-0.02109375,-0.002130142478585728,5
VAC,27,3.275,-0.01875,-0.00043396093654578943,5
VAC,28,3.27578125,-0.01796875,0.0017688679245283015,5
VAC,29,3.278125,-0.015625,0.037234180256918145,5
VAC,30,3.275,-0.01875,0.022252487932069097,5
VAC,31,3.284375,-0.009375,0.031686450196220045,5
VAD,0,3.7046875,0.160546875,5.966601047568978,5
VAD,1,3.5296875,-0.014453125,-3.1877588254765663,5
VAD,2,3.534765625,-0.009375,0.02521467375430808,5
VAD,3,3.575,0.030859375,-0.5210459138968397,5
VAD,4,3.5609375,0.016796875,-0.9931794107911287,5
VAD,5,3.576953125,0.0328125,0.1198612652608213,5
VAD,6,3.530859375,-0.01328125,-1.2164027299102362,5
VAD,7,3.545703125,0.0015625,0.06135882158225753,5
VAD,8,3.563671875,0.01953125,0.07186391339057965,5
VAD,9,3.55390625,0.009765625,-1.3103181650018498,5
VAD,10,3.54140625,-0.002734375,-1.1430790349903615,5
VAD,11,3.544921875,0.00078125,-1.1255789863115058,5
VAD,12,3.5328125,-0.011328125,-0.9805919348871625,5
VAD,13,3.520703125,-0.0234375,-0.893538271316471,5
VAD,14,3.535546875,-0.00859375,-0.9590417080436942,5
VAD,15,3.5546875,0.010546875,-0.17465491559086396,5
VAD,16,3.551953125,0.0078125,-0.13062231049321413,5
VAD,17,3.55390625,0.009765625,-0.11653445489417216,5
VAD,18,3.552734375,0.00859375,-1.0659840917499077,5
VAD,19,3.54140625,-0.002734375,-1.1781008431177835,5
VAD,20,3.55546875,0.011328125,-0.2488224097980801,5
VAD,21,3.55625,0.012109375,-0.169031874914812,5
VAD,22,3.5375,-0.006640625,-0.22140662421870436,5
VAD,23,3.535546875,-0.00859375,-1.0781567751231578,5
VAD,24,3.545703125,0.0015625,-1.1185532644040737,5
VAD,25,3.549609375,0.00546875,-1.1238215822575306,5
VAD,26,3.546875,0.002734375,-0.044900841170629126,5
VAD,27,3.5390625,-0.005078125,-1.1527276710088208,5
VAD,28,3.55390625,0.009765625,0.019519929123585876,5
VAD,29,3.534375,-0.009765625,-1.1712438908035905,5
VAD,30,3.534765625,-0.009375,-1.1609294253947855,5
VAD,31,3.54921875,0.005078125,-1.1377358977354597,5
VATS,0,-0.065234375,-0.084765625,-0.1753115225095178,5
VATS,1,0.032421875,0.012890625,0.022045166772154685,5
VATS,2,0.00078125,-0.01875,-0.04942365979742304,5
VATS,3,0.021484375,0.001953125,0.0005357621043559537,5
VATS,4,0.019140625,-0.000390625,-0.005223553632084779,5
VATS,5,0.02578125,0.00625,0.005115786416451898,5
VATS,6,0.014453125,-0.005078125,-0.012332272065183694,5
VATS,7,0.01328125,-0.00625,-0.015255003874900142,5
VATS,8,0.03046875,0.0109375,0.018628843020566298,5
VATS,9,0.027734375,0.008203125,0.010492781095945225,5
VATS,10,0.02109375,0.0015625,0.0051090851986345135,5
VATS,11,0.028125,0.00859375,0.01742881783242542,5
VATS,12,0.028125,0.00859375,0.016715304244979957,5
VATS,13,0.027734375,0.008203125,0.014331928220481256,5
VATS,14,0.030859375,0.011328125,0.019757063769792076,5
VATS,15,0.03359375,0.0140625,0.02776188156777936,5
VATS,16,0.032421875,0.012890625,0.025708534418446394,5
VATS,17,0.037109375,0.017578125,0.03229593496467117,5
VATS,18,0.028125,0.00859375,0.01254970359540022,5
VATS,19,0.025390625,0.005859375,0.011783219008820917,5
VATS,20,0.030859375,0.011328125,0.022661248197764362,5
VATS,21,0.026171875,0.006640625,0.013456017990912606,5
VATS,22,0.031640625,0.012109375,0.026036476311500613,5
VATS,23,0.024609375,0.005078125,0.00782806984492811,5
VATS,24,0.034765625,0.015234375,0.03063200477495121,5
VATS,25,0.030078125,0.010546875,0.01650964855548735,5
VATS,26,0.03359375,0.0140625,0.0248635006310688,5
VATS,27,0.03125,0.01171875,0.017941631651874606,5
VATS,28,0.026171875,0.006640625,0.008154786791676971,5
VATS,29,0.02890625,0.009375,0.011444941972109273,5
VATS,30,0.028125,0.00859375,0.012016297417525485,5
VATS,31,0.03203125,0.0125,0.022551668587671617,5
VBAC,0,0.56328125,-0.0416015625,-3.9938713670791453,5
VBAC,1,0.594140625,-0.0107421875,-2.389661917190701,5
VBAC,2,0.6013671875,-0.003515625,-1.619365429419566,5
VBAC,3,0.6025390625,-0.00234375,-1.0111197321338383,5
VBAC,4,0.6119140625,0.00703125,-1.4482095318160892,5
VBAC,5,0.6109375,0.0060546875,-0.7582761175792057,5
VBAC,6,0.6056640625,0.00078125,-0.2829383685319637,5
VBAC,7,0.5962890625,-0.00859375,-0.30380273871085917,5
VBAC,8,0.6107421875,0.005859375,-0.9078730158730158,5
VBAC,9,0.6078125,0.0029296875,-0.5539700861683325,5
VBAC,10,0.6107421875,0.005859375,-0.3125724359090733,5
VBAC,11,0.611328125,0.0064453125,0.18133499423015242,5
VBAC,12,0.6125,0.0076171875,-0.0770018578024678,5
VBAC,13,0.60546875,0.0005859375,-0.7992847623423299,5
VBAC,14,0.6025390625,-0.00234375,-0.5387524207059091,5
VBAC,15,0.6111328125,0.00625,-0.5338049721702028,5
